판매일자,판매처,상품명,카테고리,단가,수량,원가,매출액,이익
2020-01-05,롯데백화점,부츠1,shoes,86873,7,26931,608111,419594
2020-01-05,이마트,슬리퍼1,shoes,67172,10,14778,671720,523940
2020-01-06,abc마트,맨투맨1,top,81970,9,27870,737730,486900
2020-01-08,무신사,슬리퍼1,shoes,67172,9,14778,604548,471546
2020-01-13,이마트,면바지2,bottom,57460,9,18387,517140,351657
2020-01-14,롯데백화점,청바지2,bottom,49791,10,11452,497910,383390
2020-01-15,현대백화점,청바지1,bottom,39044,9,8199,351396,277605
2020-01-16,abc마트,구두2,shoes,44360,8,12421,354880,255512
2020-01-19,무신사,면바지2,bottom,57460,6,18387,344760,234438
2020-01-23,현대백화점,슬리퍼1,shoes,67172,10,14778,671720,523940
2020-02-09,무신사,중청바지2,bottom,68604,6,16465,411624,312834
2020-02-10,무신사,면바지1,bottom,98894,5,31646,494470,336240
2020-02-10,현대백화점,구두1,shoes,88307,8,18544,706456,558104
2020-02-11,롯데백화점,구두1,shoes,88307,6,18544,529842,418578
2020-02-12,abc마트,운동화1,shoes,37366,5,7847,186830,147595
2020-02-12,롯데백화점,러닝화1,shoes,54300,6,14661,325800,237834
2020-02-12,현대백화점,구두1,shoes,88307,10,18544,883070,697630
2020-02-14,이마트,운동화1,shoes,37366,7,7847,261562,206633
2020-02-15,abc마트,셔츠2,top,41092,5,14793,205460,131495
2020-02-17,이마트,부츠1,shoes,86873,5,26931,434365,299710
2020-02-19,롯데백화점,구두1,shoes,88307,7,18544,618149,488341
2020-02-20,무신사,반팔티2,top,85050,6,17860,510300,403140
2020-02-24,이마트,긴팔티1,top,66644,9,23325,599796,389871
2020-02-27,현대백화점,부츠1,shoes,86873,7,26931,608111,419594
2020-02-27,abc마트,맨투맨2,top,73569,7,23542,514983,350189
2020-03-04,현대백화점,청바지2,bottom,49791,7,11452,348537,268373
2020-03-05,롯데백화점,구두2,shoes,44360,7,12421,310520,223573
2020-03-11,현대백화점,중청바지2,bottom,68604,7,16465,480228,364973
2020-03-13,무신사,중청바지2,bottom,68604,8,16465,548832,417112
2020-03-18,롯데백화점,흑청바지2,bottom,74516,7,17884,521612,396424
2020-03-23,무신사,슬리퍼2,shoes,76423,6,16049,458538,362244
2020-03-25,abc마트,구두1,shoes,88307,9,18544,794763,627867
2020-03-26,이마트,긴팔티1,top,66644,7,23325,466508,303233
2020-03-26,이마트,슬리퍼1,shoes,67172,8,14778,537376,419152
2020-03-26,abc마트,스커트2,bottom,81176,7,16235,568232,454587
2020-04-01,이마트,맨투맨1,top,81970,10,27870,819700,541000
2020-04-02,이마트,후드티1,top,31544,7,6309,220808,176645
2020-04-03,무신사,청바지2,bottom,49791,5,11452,248955,191695
2020-04-05,이마트,맨투맨2,top,73569,6,23542,441414,300162
2020-04-06,롯데백화점,청바지1,bottom,39044,10,8199,390440,308450
2020-04-06,현대백화점,부츠2,shoes,64793,10,16198,647930,485950
2020-04-08,롯데백화점,반팔티1,top,86035,5,22369,430175,318330
2020-04-13,롯데백화점,면바지1,bottom,98894,6,31646,593364,403488
2020-04-15,abc마트,중청바지1,bottom,60430,7,21150,423010,274960
2020-04-15,abc마트,러닝화1,shoes,54300,7,14661,380100,277473
2020-04-17,무신사,구두1,shoes,88307,7,18544,618149,488341
2020-04-20,abc마트,흑청바지1,bottom,84988,10,22947,849880,620410
2020-04-20,무신사,스커트1,bottom,53707,10,20946,537070,327610
2020-04-26,현대백화점,중청바지1,bottom,60430,6,21150,362580,235680
2020-04-28,현대백화점,셔츠1,top,80830,7,29907,565810,356461
2020-05-11,이마트,운동화1,shoes,37366,7,7847,261562,206633
2020-05-16,abc마트,운동화2,shoes,58770,8,19394,470160,315008
2020-05-17,무신사,청바지1,bottom,39044,9,8199,351396,277605
